date,tempF,tempC,humidity
2022-11-30 01:28:46.452912,56.17791398395573,13.432174435530962,79.59836737331818
2022-11-30 01:33:46.452912,68.45131354176524,20.250729745425136,64.07892384221843
2022-11-30 01:38:46.452912,60.03111978256625,15.572844323647915,62.50776354570724
2022-11-30 01:43:46.452912,73.46678517804544,23.03710287669191,84.59186191616533
2022-11-30 01:48:46.452912,63.99290061182123,17.773833673234016,58.674643964218745
2022-11-30 01:53:46.452912,46.72966077601167,8.18314487556204,96.71952033434783
2022-11-30 01:58:46.452912,55.35901872560723,12.977232625337349,96.3119877681905
2022-11-30 02:03:46.452912,45.98899403032197,7.771663350178873,55.6370623229334
2022-11-30 02:08:46.452912,79.02752428644875,26.126402381360418,69.07369187338152
2022-11-30 02:13:46.452912,54.42819154457791,12.460106413654396,64.02324171714692
2022-11-30 02:18:46.452912,45.910073428986706,7.727818571659281,55.97097072008012
2022-11-30 02:23:46.452912,57.009673522560504,13.894263068089169,69.72590296673225
2022-11-30 02:28:46.452912,62.42447546046428,16.902486366924602,74.5353002386024
2022-11-30 02:33:46.452912,69.45305230774794,20.80725128208219,80.6155631543659
2022-11-30 02:38:46.452912,46.79526205681411,8.219590031563394,68.10461636527924
2022-11-30 02:43:46.452912,64.38482726166471,17.99157070092484,60.54506870753647
2022-11-30 02:48:46.452912,60.97852300241025,16.09917944578347,91.98904452521448
2022-11-30 02:53:46.452912,55.39714298016527,12.998412766758484,80.34250357592349
2022-11-30 02:58:46.452912,77.684271695089,25.38015094171611,62.80558493487089
2022-11-30 03:03:46.452912,67.34226819524909,19.634593441805052,90.95569815212285
2022-11-30 03:08:46.452912,67.93596781931292,19.964426566284956,65.21275007789262
2022-11-30 03:13:46.452912,74.25005314070921,23.472251744838452,79.5442617047114
2022-11-30 03:18:46.452912,50.401374387447426,10.222985770804124,61.37238549843767
2022-11-30 03:23:46.452912,52.80932674673647,11.56073708152026,77.31074538408159
2022-11-30 03:28:46.452912,76.91079012097651,24.950438956098065,90.19237779188464
2022-11-30 03:33:46.452912,45.95182098821604,7.751011660120024,79.06966698943806
2022-11-30 03:38:46.452912,48.75352470209887,9.307513723388261,60.4844162098659
2022-11-30 03:43:46.452912,68.9580564742813,20.532253596822947,88.72004294182014
2022-11-30 03:48:46.452912,67.14003769643911,19.52224316468839,55.789892396684564
2022-11-30 03:53:46.452912,76.35272001190668,24.640400006614826,64.68283021489398
2022-11-30 03:58:46.452912,63.04344610437816,17.246358946876757,79.46980056050668
2022-11-30 04:03:46.452912,77.40320323934941,25.22400179963856,91.53870003379598
2022-11-30 04:08:46.452912,46.45966431403399,8.033146841129998,61.58568469323887
2022-11-30 04:13:46.452912,63.84468222674764,17.691490125970912,72.00675378144953
2022-11-30 04:18:46.452912,57.30092790774226,14.056071059856812,57.529263440067
2022-11-30 04:23:46.452912,71.31492660618751,21.841625892326395,59.386983856625235
2022-11-30 04:28:46.452912,78.19788232783108,25.66549018212838,67.04076475461488
2022-11-30 04:33:46.452912,62.535705933485794,16.964281074158773,96.7367704805891
2022-11-30 04:38:46.452912,47.09215535799095,8.384530754439416,59.517218776686185
2022-11-30 04:43:46.452912,66.55394345191888,19.196635251066045,80.95794384546798
2022-11-30 04:48:46.452912,65.02171939093998,18.345399661633323,56.29634797973474
2022-11-30 04:53:46.452912,46.9901908916516,8.327883828695333,60.26216660531863
2022-11-30 04:58:46.452912,59.20556227937715,15.114201266320638,63.7198279336559
2022-11-30 05:03:46.452912,52.9996102120931,11.666450117829502,58.20874220121101
2022-11-30 05:08:46.452912,69.31764615250626,20.732025640281254,59.95228026923131
2022-11-30 05:13:46.452912,50.70420894962064,10.39122719423369,67.05041108817902
2022-11-30 05:18:46.452912,54.66698026369107,12.592766813161708,78.81414475823932
2022-11-30 05:23:46.452912,66.7685779621164,19.31587664562022,91.34314214098785
2022-11-30 05:28:46.452912,74.16670349218788,23.425946384548823,81.97602503692546
2022-11-30 05:33:46.452912,53.63747951314569,12.020821951747607,64.42190314768592
2022-11-30 05:38:46.452912,66.21451102633439,19.008061681296883,83.7839624529021
2022-11-30 05:43:46.452912,78.63390706612591,25.90772614784773,73.06883821215102
2022-11-30 05:48:46.452912,75.54431010144629,24.19128338969238,78.77469420016286
2022-11-30 05:53:46.452912,52.18774203284617,11.215412240470092,83.65663531530376
2022-11-30 05:58:46.452912,62.62519405661341,17.01399669811856,92.19714408781829
2022-11-30 06:03:46.452912,66.1258371828361,18.958798434908942,59.75029676968256
2022-11-30 06:08:46.452912,67.76826785935353,19.87125992186307,69.39601297567741
2022-11-30 06:13:46.452912,74.75075134663085,23.750417414794917,85.07094268616339
2022-11-30 06:18:46.452912,78.78002232338231,25.98890129076795,91.32569430136127
2022-11-30 06:23:46.452912,62.29561143775476,16.830895243197087,55.749183322629655
2022-11-30 06:28:46.452912,59.855995613580085,15.475553118655604,65.9581890764415
2022-11-30 06:33:46.452912,75.45804068613315,24.143355936740633,77.32453828833319
2022-11-30 06:38:46.452912,45.318097310125296,7.398942950069609,79.23141420478866
2022-11-30 06:43:46.452912,62.549439637641115,16.97191090980062,88.26955765019083
2022-11-30 06:48:46.452912,55.22461864431999,12.902565913511104,79.48960489998221
2022-11-30 06:53:46.452912,67.87149185162397,19.92860658423554,88.26438394877633
2022-11-30 06:58:46.452912,72.83772082964377,22.68762268313543,87.05929609043677
2022-11-30 07:03:46.452912,45.83692145873661,7.687178588187006,96.27359857600811
2022-11-30 07:08:46.452912,62.77496544248926,17.097203023605143,59.25836061403794
2022-11-30 07:13:46.452912,76.80816745910633,24.893426366170182,77.99689262929981
2022-11-30 07:18:46.452912,70.29224438389215,21.27346910216231,78.55732020102633
2022-11-30 07:23:46.452912,53.320038528262366,11.844465849034647,93.54048247794705
2022-11-30 07:28:46.452912,49.97647620655488,9.98693122586382,61.995931853925704
2022-11-30 07:33:46.452912,73.70117093002166,23.167317183345364,85.35195294837513
2022-11-30 07:38:46.452912,71.40969906604238,21.89427725891243,55.35947725887032
2022-11-30 07:43:46.452912,61.423670490223614,16.346483605679786,89.35495740727694
2022-11-30 07:48:46.452912,78.3293856656699,25.738547592038838,92.87358118199417
2022-11-30 07:53:46.452912,78.82415851801655,26.01342139889808,77.78351695929297
2022-11-30 07:58:46.452912,75.02787311655275,23.90437395364042,73.30297666940616
2022-11-30 08:03:46.452912,65.4479644205395,18.58220245585528,94.84101178138536
2022-11-30 08:08:46.452912,67.39459288832873,19.663662715738184,56.302072562340044
2022-11-30 08:13:46.452912,74.26212373253841,23.478957629188006,61.48681467709541
2022-11-30 08:18:46.452912,75.58883694559188,24.216020525328823,91.25742515202361
2022-11-30 08:23:46.452912,57.0427793325626,13.912655184757002,74.46522362019897
2022-11-30 08:28:46.452912,57.529599815283014,14.183111008490563,86.81664120295527
2022-11-30 08:33:46.452912,77.59931072548144,25.332950403045245,64.48856625435035
2022-11-30 08:38:46.452912,74.25555018709511,23.475305659497284,71.17924150426198
2022-11-30 08:43:46.452912,75.52612248039482,24.1811791557749,91.82321977965363
2022-11-30 08:48:46.452912,61.2920287669929,16.273349314996054,62.18295303184401
2022-11-30 08:53:46.452912,70.2677138354264,21.259841019681335,76.87985403517843
2022-11-30 08:58:46.452912,55.88573108770582,13.269850604281011,56.55842826888669
2022-11-30 09:03:46.452912,45.179145973285536,7.321747762936408,68.38499442422156
2022-11-30 09:08:46.452912,77.93842684943301,25.52134824968501,64.95963846175667
2022-11-30 09:13:46.452912,53.55808484137191,11.976713800762171,89.00363577099296
2022-11-30 09:18:46.452912,67.89377369162342,19.940985384235237,76.92869113597504
2022-11-30 09:23:46.452912,74.36431912758806,23.535732848660032,65.28756537317363
2022-11-30 09:28:46.452912,48.75897274513816,9.310540413965644,86.02424969944036
2022-11-30 09:33:46.452912,78.65155704181566,25.91753168989759,96.76953164278989
2022-11-30 09:38:46.452912,69.46484150930891,20.81380083850495,77.62091072399184
2022-11-30 09:43:46.452912,45.9707921137791,7.7615511743217205,74.59866650526351
2022-11-30 09:48:46.452912,63.40065460142334,17.444808111901857,62.167854691735634
2022-11-30 09:53:46.452912,77.91734961494926,25.50963867497181,88.66945824713156
2022-11-30 09:58:46.452912,76.97180712321452,24.98433729067473,72.59184757858834
2022-11-30 10:03:46.452912,49.143069128559745,9.523927293644302,58.28150764510182
2022-11-30 10:08:46.452912,56.301629486367965,13.500905270204425,88.97135954561828
2022-11-30 10:13:46.452912,77.23877130969886,25.13265072761048,60.13931077097294
2022-11-30 10:18:46.452912,65.64077276947398,18.689318205263323,71.35457010026019
2022-11-30 10:23:46.452912,56.31555345728023,13.508640809600129,68.17523633312778
2022-11-30 10:28:46.452912,64.02726502914139,17.792925016189663,63.88461546366994
2022-11-30 10:33:46.452912,67.70321206916104,19.83511781620058,94.22841067980252
2022-11-30 10:38:46.452912,46.80005265816636,8.222251476759087,74.0718392962297
2022-11-30 10:43:46.452912,48.178394115048334,8.987996730582408,68.78545171040653
2022-11-30 10:48:46.452912,69.3944319396331,20.774684410907273,71.77019174970636
2022-11-30 10:53:46.452912,49.36510724276963,9.647281801538684,90.30498043005765
2022-11-30 10:58:46.452912,48.29226518661756,9.051258437009757,82.63337763877213
2022-11-30 11:03:46.452912,71.89143976428028,22.16191098015571,90.64637936754431
2022-11-30 11:08:46.452912,64.64059668269859,18.133664823721436,83.7386344953093
2022-11-30 11:13:46.452912,60.873919372351295,16.04106631797294,55.73811791144535
2022-11-30 11:18:46.452912,60.16140563089884,15.645225350499357,87.50079687121564
2022-11-30 11:23:46.452912,54.276267199813795,12.375703999896551,77.34250400012239
2022-11-30 11:28:46.452912,72.82296422128924,22.67942456738291,69.30829950148932
2022-11-30 11:33:46.452912,65.69936895742875,18.721871643015973,90.3327746942995
2022-11-30 11:38:46.452912,48.262325870010315,9.034625483339063,70.6528169963821
2022-11-30 11:43:46.452912,72.95433100748704,22.752406115270578,88.96276453221151
2022-11-30 11:48:46.452912,48.986279499432264,9.436821944129036,81.81698409530652
2022-11-30 11:53:46.452912,65.02489454727467,18.347163637374816,75.44783633724302
2022-11-30 11:58:46.452912,47.186648252464536,8.437026806924742,70.75467924603657
2022-11-30 12:03:46.452912,69.77137488586567,20.98409715881426,76.82605832683116
2022-11-30 12:08:46.452912,49.621210394601,9.789561330333889,60.58694129865965
2022-11-30 12:13:46.452912,55.0049376105969,12.780520894776053,79.01468010712699
2022-11-30 12:18:46.452912,73.23542993413764,22.908572185632025,62.039772602873754
2022-11-30 12:23:46.452912,55.87204928093778,13.262249600520988,63.528087224602686
2022-11-30 12:28:46.452912,50.69896506757927,10.38831392643293,66.53622677089912
2022-11-30 12:33:46.452912,67.72513238408803,19.847295768937794,94.75276343981483
2022-11-30 12:38:46.452912,47.61020688241487,8.67233715689715,94.89984093542388
2022-11-30 12:43:46.452912,79.8475535894208,26.581974216344886,58.82832881607441
2022-11-30 12:48:46.452912,49.456369944510044,9.69798330250558,60.00066358161125
2022-11-30 12:53:46.452912,57.5778117929914,14.209895440550776,84.15701463857705
2022-11-30 12:58:46.452912,74.99659207070792,23.88699559483773,88.65793271018549
2022-11-30 13:03:46.452912,69.11292970923607,20.61829428290893,86.3220819095999
2022-11-30 13:08:46.452912,49.13834569509139,9.52130316393966,57.19370308292998
2022-11-30 13:13:46.452912,45.15484032258949,7.30824462366083,69.1896361559833
2022-11-30 13:18:46.452912,61.9706563609346,16.650364644963663,67.31617349057416
2022-11-30 13:23:46.452912,78.4620304217086,25.812239123171448,72.5479449120425
2022-11-30 13:28:46.452912,60.485494997972296,15.825274998873498,58.427195172383186
2022-11-30 13:33:46.452912,61.93490351019426,16.630501950107924,79.45928786242786
2022-11-30 13:38:46.452912,66.20704469732925,19.003913720738474,86.28205944779693
2022-11-30 13:43:46.452912,62.367928182798174,16.871071212665655,65.4007453054977
2022-11-30 13:48:46.452912,46.594735658993,8.108186477218334,72.96210491749434
2022-11-30 13:53:46.452912,76.53435121015339,24.741306227862992,88.9776002446159
2022-11-30 13:58:46.452912,70.69800850534479,21.498893614080437,78.39962225859087
2022-11-30 14:03:46.452912,62.32407812857383,16.846710071429907,77.49342443793833
2022-11-30 14:08:46.452912,71.2553079658343,21.808504425463504,79.18944631999399
2022-11-30 14:13:46.452912,64.32111814898364,17.956176749435357,59.72541013915803
2022-11-30 14:18:46.452912,78.0024665642644,25.556925869035776,62.49916986650533
2022-11-30 14:23:46.452912,47.200331780255304,8.444628766808503,71.55130235090402
2022-11-30 14:28:46.452912,69.06663770456603,20.592576502536687,96.13498553406862
2022-11-30 14:33:46.452912,47.69077633269022,8.717097962605678,63.78005034743696
2022-11-30 14:38:46.452912,64.58026339886838,18.100146332704657,69.2793450859384
2022-11-30 14:43:46.452912,54.28865296766655,12.382584982036972,58.342649443161086
2022-11-30 14:48:46.452912,66.37177910828431,19.095432837935732,60.65588205168635
2022-11-30 14:53:46.452912,79.82473209868454,26.569295610380298,79.64927414441567
2022-11-30 14:58:46.452912,75.06021710656826,23.922342836982367,79.83349115327476
2022-11-30 15:03:46.452912,65.08441485104377,18.380230472802097,68.65715799280926
2022-11-30 15:08:46.452912,62.99552167935347,17.219734266307487,67.63003488624689
2022-11-30 15:13:46.452912,72.67842517004598,22.59912509446999,81.7545451807781
2022-11-30 15:18:46.452912,46.66080102775844,8.1448894598658,76.97076744924931
2022-11-30 15:23:46.452912,46.59548296612955,8.108601647849751,89.25699022709597
2022-11-30 15:28:46.452912,65.24985113180955,18.472139517671973,60.9583617098519
2022-11-30 15:33:46.452912,62.679131824606564,17.043962124781427,79.65724737310987
2022-11-30 15:38:46.452912,75.38348218291635,24.10193454606464,80.85531558842163
2022-11-30 15:43:46.452912,60.2360166093816,15.68667589410089,81.61276992370827
2022-11-30 15:48:46.452912,73.24873194417599,22.91596219120888,74.49397912192484
2022-11-30 15:53:46.452912,50.981747550099044,10.54541530561058,87.58713151924073
2022-11-30 15:58:46.452912,59.24688474887319,15.13715819381844,75.38897984569951
2022-11-30 16:03:46.452912,45.688284292239736,7.60460238457763,81.89184899916799
2022-11-30 16:08:46.452912,54.51231502048469,12.506841678047051,70.92964796306035
2022-11-30 16:13:46.452912,76.99016180704942,24.994534337249675,70.02459187220774
2022-11-30 16:18:46.452912,56.67496924955856,13.708316249754754,61.70671697076847
2022-11-30 16:23:46.452912,56.0390426450342,13.355023691685666,69.37765871035751
2022-11-30 16:28:46.452912,55.61816356106948,13.121201978371934,81.47917705158027
2022-11-30 16:33:46.452912,66.87333431001395,19.374074616674413,82.43761557299024
2022-11-30 16:38:46.452912,79.35634590919011,26.30908106066117,69.06158055128077
2022-11-30 16:43:46.452912,78.14990014960435,25.63883341644686,76.04284823871868
2022-11-30 16:48:46.452912,54.73231919675327,12.629066220418482,76.45025865098101
2022-11-30 16:53:46.452912,54.260633294146416,12.36701849674801,56.06414552172494
2022-11-30 16:58:46.452912,45.02511366766304,7.2361742598128025,68.53808425081816
2022-11-30 17:03:46.452912,67.84986591205907,19.91659217336615,60.318937249999436
2022-11-30 17:08:46.452912,69.93470428668758,21.07483571482643,78.42946539154347
2022-11-30 17:13:46.452912,67.22786076469964,19.571033758166468,79.29526221767175
2022-11-30 17:18:46.452912,64.5184392012713,18.065799556261837,93.11823503460924
2022-11-30 17:23:46.452912,51.38284286160056,10.768246034222532,72.47193444434583
2022-11-30 17:28:46.452912,57.56702299635925,14.203901664644027,58.8813857274451
2022-11-30 17:33:46.452912,49.365923754095824,9.647735418942126,85.14867201963355
2022-11-30 17:38:46.452912,62.52235955985327,16.956866422140706,73.05399141747874
2022-11-30 17:43:46.452912,70.56705815403245,21.426143418906918,61.03602210937042
2022-11-30 17:48:46.452912,53.6762516073435,12.042362004079724,86.79378253713656
2022-11-30 17:53:46.452912,58.818668995534125,14.899260553074514,70.5657207055973
2022-11-30 17:58:46.452912,55.69395703189332,13.163309462162955,81.974401729633
2022-11-30 18:03:46.452912,69.13327542536338,20.62959745853521,59.539472693788326
2022-11-30 18:08:46.452912,75.53892506969326,24.188291705385147,63.007872571105906
2022-11-30 18:13:46.452912,59.05307830360732,15.029487946448512,71.21384245322247
2022-11-30 18:18:46.452912,49.96574739351155,9.980970774173082,90.16049416370231
2022-11-30 18:23:46.452912,48.286705912304306,9.04816995128017,77.99382035917084
2022-11-30 18:28:46.452912,47.35232221570682,8.529067897614901,81.38701302285347
2022-11-30 18:33:46.452912,49.74898127225525,9.860545151252916,62.57578076090238
2022-11-30 18:38:46.452912,64.25222630632531,17.917903503514065,73.53229490963497
2022-11-30 18:43:46.452912,78.92706658637437,26.070592547985758,67.42696027996864
2022-11-30 18:48:46.452912,77.984245834447,25.54680324135944,55.61999964152214
2022-11-30 18:53:46.452912,64.36761781169534,17.982009895386298,73.84302121009024
2022-11-30 18:58:46.452912,54.222770757073725,12.345983753929849,65.68124358397615
2022-11-30 19:03:46.452912,46.0964637711976,7.831368761776442,68.52597812933263
2022-11-30 19:08:46.452912,75.79532698064489,24.330737211469383,90.60767434400502
2022-11-30 19:13:46.452912,59.66919291687518,15.371773842708434,72.12037464391256
2022-11-30 19:18:46.452912,71.16373790534013,21.757632169633403,84.9532038958534
2022-11-30 19:23:46.452912,54.329064315159954,12.40503573064442,79.92225650586417
2022-11-30 19:28:46.452912,62.1472575606661,16.748476422592276,67.5444420334335
2022-11-30 19:33:46.452912,54.21087742071761,12.339376344843116,70.85661707837801
2022-11-30 19:38:46.452912,64.58008403281303,18.100046684896128,77.30298088596746
2022-11-30 19:43:46.452912,66.16712073176602,18.981733739870013,89.60885843369573
2022-11-30 19:48:46.452912,67.27972296152171,19.599846089734285,71.2908334730853
2022-11-30 19:53:46.452912,55.019040050833674,12.788355583796484,59.59301593522466
2022-11-30 19:58:46.452912,59.23953317527572,15.133073986264286,64.51295116241542
2022-11-30 20:03:46.452912,66.15394052476456,18.97441140264698,64.18021877994416
2022-11-30 20:08:46.452912,54.462272106677815,12.479040059265452,74.9658970022192
2022-11-30 20:13:46.452912,73.94966062132568,23.305367011847597,90.57670149516113
2022-11-30 20:18:46.452912,61.894768937860206,16.608204965477892,74.1377455631928
2022-11-30 20:23:46.452912,51.45029842006432,10.805721344480178,85.67783400163523
2022-11-30 20:28:46.452912,64.09426825442257,17.83014903023476,95.7669318052761
2022-11-30 20:33:46.452912,66.49062791421414,19.16145995234119,70.37276886774887
2022-11-30 20:38:46.452912,62.040651438327885,16.689250799071047,73.25285517539372
2022-11-30 20:43:46.452912,57.39155809614363,14.10642116452424,63.76927202996086
2022-11-30 20:48:46.452912,51.24481021102113,10.691561228345073,62.89109675841461
2022-11-30 20:53:46.452912,65.69393219939967,18.718851221888706,65.74217771902298
2022-11-30 20:58:46.452912,45.84794192784382,7.693301071024345,83.2919577591802
2022-11-30 21:03:46.452912,72.19006014287726,22.327811190487367,74.95813302583284
2022-11-30 21:08:46.452912,79.94636459941935,26.63686922189964,86.36687353189153
2022-11-30 21:13:46.452912,67.47268024172234,19.707044578734635,94.07738965519674
2022-11-30 21:18:46.452912,47.355388500685756,8.530771389269866,82.20040705281973
2022-11-30 21:23:46.452912,68.63479975234712,20.352666529081734,65.35339997335348
2022-11-30 21:28:46.452912,77.59280585693958,25.329336587188653,84.72487158431534
2022-11-30 21:33:46.452912,54.698035013046336,12.61001945169241,96.41757465160687
2022-11-30 21:38:46.452912,68.00313413128524,20.001741184047354,81.97829794279266
2022-11-30 21:43:46.452912,53.19534585327219,11.775192140706771,75.07445139147353
2022-11-30 21:48:46.452912,72.46669716810206,22.481498426723366,84.46457222162681
2022-11-30 21:53:46.452912,49.20190813912972,9.556615632849846,72.04780086603955
2022-11-30 21:58:46.452912,67.80613994966737,19.892299972037428,77.08058973404557
2022-11-30 22:03:46.452912,68.10560476499649,20.058669313886938,92.6166193663033
2022-11-30 22:08:46.452912,63.783759077491496,17.657643931939717,65.01937942638676
2022-11-30 22:13:46.452912,73.85596025485826,23.25331125269903,84.99472420909105
2022-11-30 22:18:46.452912,53.735729216225494,12.075405120125275,70.4287229142171
2022-11-30 22:23:46.452912,45.20446321158207,7.335812895323373,80.3677822975685
2022-11-30 22:28:46.452912,76.57984428145001,24.766580156361115,85.32958108686447
2022-11-30 22:33:46.452912,57.67750533379454,14.26528074099697,71.05706296330177
2022-11-30 22:38:46.452912,60.48505671032194,15.825031505734412,86.25979121126949
2022-11-30 22:43:46.452912,69.34371615954115,20.746508977522858,89.10184724429291
2022-11-30 22:48:46.452912,62.64417507920502,17.024541710669453,59.43924472717352
2022-11-30 22:53:46.452912,48.069942411757744,8.927745784309858,55.31084907327163
2022-11-30 22:58:46.452912,77.2260005106635,25.125555839257498,83.6664898856479
2022-11-30 23:03:46.452912,56.11775239160217,13.39875132866787,55.404271366574804
2022-11-30 23:08:46.452912,79.91183207657167,26.61768448698426,94.65445849662692
